product_id,card_json_url,price_history_json_url
64909680,https://basket-04.wbbasket.ru/vol649/part64909/64909680/info/ru/card.json,https://basket-04.wbbasket.ru/vol649/part64909/64909680/info/price-history.json
231029677,https://basket-15.wbbasket.ru/vol2310/part231029/231029677/info/ru/card.json,https://basket-15.wbbasket.ru/vol2310/part231029/231029677/info/price-history.json
96433297,https://basket-05.wbbasket.ru/vol964/part96433/96433297/info/ru/card.json,https://basket-05.wbbasket.ru/vol964/part96433/96433297/info/price-history.json
169342559,https://basket-12.wbbasket.ru/vol1693/part169342/169342559/info/ru/card.json,https://basket-12.wbbasket.ru/vol1693/part169342/169342559/info/price-history.json
197828851,https://basket-13.wbbasket.ru/vol1978/part197828/197828851/info/ru/card.json,https://basket-13.wbbasket.ru/vol1978/part197828/197828851/info/price-history.json
234116001,https://basket-15.wbbasket.ru/vol2341/part234116/234116001/info/ru/card.json,https://basket-15.wbbasket.ru/vol2341/part234116/234116001/info/price-history.json
249685779,https://basket-16.wbbasket.ru/vol2496/part249685/249685779/info/ru/card.json,https://basket-16.wbbasket.ru/vol2496/part249685/249685779/info/price-history.json
35650072,https://basket-03.wbbasket.ru/vol356/part35650/35650072/info/ru/card.json,https://basket-03.wbbasket.ru/vol356/part35650/35650072/info/price-history.json
168915920,https://basket-12.wbbasket.ru/vol1689/part168915/168915920/info/ru/card.json,https://basket-12.wbbasket.ru/vol1689/part168915/168915920/info/price-history.json
101319087,https://basket-06.wbbasket.ru/vol1013/part101319/101319087/info/ru/card.json,https://basket-06.wbbasket.ru/vol1013/part101319/101319087/info/price-history.json
18353712,https://basket-02.wbbasket.ru/vol183/part18353/18353712/info/ru/card.json,https://basket-02.wbbasket.ru/vol183/part18353/18353712/info/price-history.json
115898212,https://basket-08.wbbasket.ru/vol1158/part115898/115898212/info/ru/card.json,https://basket-08.wbbasket.ru/vol1158/part115898/115898212/info/price-history.json
148759467,https://basket-10.wbbasket.ru/vol1487/part148759/148759467/info/ru/card.json,https://basket-10.wbbasket.ru/vol1487/part148759/148759467/info/price-history.json
83768844,https://basket-05.wbbasket.ru/vol837/part83768/83768844/info/ru/card.json,https://basket-05.wbbasket.ru/vol837/part83768/83768844/info/price-history.json
233318764,https://basket-15.wbbasket.ru/vol2333/part233318/233318764/info/ru/card.json,https://basket-15.wbbasket.ru/vol2333/part233318/233318764/info/price-history.json
105190787,https://basket-06.wbbasket.ru/vol1051/part105190/105190787/info/ru/card.json,https://basket-06.wbbasket.ru/vol1051/part105190/105190787/info/price-history.json
